 466 +1.3980000000000000E+03 +0.0000000000000000E+00 
 467 +1.4010000000000000E+03 +0.0000000000000000E+00 
 468 +1.4040000000000000E+03 +0.0000000000000000E+00 
 469 +1.4070000000000000E+03 +0.0000000000000000E+00 
 470 +1.4100000000000000E+03 +0.0000000000000000E+00 
 471 +1.4130000000000000E+03 +0.0000000000000000E+00 
 472 +1.4160000000000000E+03 +0.0000000000000000E+00 
 473 +1.4190000000000000E+03 +0.0000000000000000E+00 
 474 +1.4220000000000000E+03 +0.0000000000000000E+00 
 475 +1.4250000000000000E+03 +0.0000000000000000E+00 
 476 +1.4280000000000000E+03 +0.0000000000000000E+00 
 477 +1.4310000000000000E+03 +0.0000000000000000E+00 
 478 +1.4340000000000000E+03 +0.0000000000000000E+00 
 479 +1.4370000000000000E+03 +0.0000000000000000E+00 
 480 +1.4400000000000000E+03 +0.0000000000000000E+00 
 481 +1.4430000000000000E+03 +0.0000000000000000E+00 
 482 +1.4460000000000000E+03 +0.0000000000000000E+00 
 483 +1.4490000000000000E+03 +0.0000000000000000E+00 
 484 +1.4520000000000000E+03 +0.0000000000000000E+00 
 485 +1.4550000000000000E+03 +0.0000000000000000E+00 
 486 +1.4580000000000000E+03 +0.0000000000000000E+00 
 487 +1.4610000000000000E+03 +0.0000000000000000E+00 
 488 +1.4640000000000000E+03 +0.0000000000000000E+00 
 489 +1.4670000000000000E+03 +0.0000000000000000E+00 
 490 +1.4700000000000000E+03 +0.0000000000000000E+00 
 491 +1.4730000000000000E+03 +0.0000000000000000E+00 
 492 +1.4760000000000000E+03 +0.0000000000000000E+00 
 493 +1.4790000000000000E+03 +0.0000000000000000E+00 
 494 +1.4820000000000000E+03 +0.0000000000000000E+00 
 495 +1.4850000000000000E+03 +0.0000000000000000E+00 
 496 +1.4880000000000000E+03 +0.0000000000000000E+00 
 497 +1.4910000000000000E+03 +0.0000000000000000E+00 
 498 +1.4940000000000000E+03 +0.0000000000000000E+00 
 499 +1.4970000000000000E+03 +0.0000000000000000E+00 
